Freq_Course_View,Freq_Forum_Consume,Freq_Forum_Contribute,Freq_Lecture_View,Regularity_Course_View,Regularity_Lecture_View,Regularity_Forum_Consume,Regularity_Forum_Contribute,Session_Count,Total_Duration,Active_Days,Final_Grade
211,898,290,272,0.45,0.48,0.48,0.59,248,104292,14,88.84
193,839,169,155,0.31,0.24,0.38,0.37,176,91836,10,56.17
289,518,162,208,0.4,0.39,0.6,0.58,197,88033,14,60.88
265,564,106,212,0.65,0.51,0.69,0.33,209,69935,18,64.63
141,286,109,152,0.35,0.35,0.34,0.34,90,46725,10,61.17
232,588,187,230,0.5,0.56,0.4,0.46,206,91696,17,75.79
259,682,163,265,0.62,0.69,0.54,0.4,250,92227,22,63.91
245,591,222,233,0.54,0.53,0.35,0.47,181,86686,14,72.03
242,628,181,288,0.65,0.54,0.38,0.28,206,93677,19,68.66
288,544,127,274,0.65,0.6,0.55,0.36,224,69935,21,66.72
318,947,230,214,0.57,0.62,0.38,0.53,240,126763,19,72.61
346,585,161,293,0.63,0.72,0.34,0.37,285,144096,20,70.62
150,423,143,246,0.47,0.45,0.46,0.4,169,68931,17,64.9
277,657,128,280,0.68,0.48,0.69,0.35,250,101988,21,55.22
243,753,190,195,0.41,0.44,0.62,0.49,228,127450,16,64.47
194,615,200,165,0.4,0.33,0.5,0.37,175,81782,14,77.79
227,479,145,185,0.63,0.41,0.42,0.41,192,62634,20,65.78
253,589,195,164,0.63,0.4,0.3,0.38,256,66348,26,77.23
261,709,209,136,0.55,0.52,0.77,0.71,205,87768,18,67.35
350,498,132,294,0.9,0.72,0.72,0.11,274,70140,31,70.66
136,301,96,196,0.36,0.48,0.39,0.26,114,38730,13,64.04
243,753,305,255,0.52,0.44,0.61,0.6,227,103604,17,76.58
213,497,147,178,0.45,0.33,0.49,0.33,178,70488,14,73.84
202,607,205,192,0.19,0.2,0.38,0.35,138,94755,10,60.46
236,608,213,231,0.68,0.69,0.62,0.47,215,97579,20,81.15
276,801,234,162,0.54,0.55,0.56,0.49,242,92820,17,70.72
356,498,132,236,0.5,0.55,0.48,0.35,297,69672,14,77.61
191,391,99,168,0.35,0.28,0.44,0.46,131,73746,13,67.73
289,649,180,249,0.53,0.51,0.49,0.38,218,78385,19,54.67
203,465,151,175,0.55,0.47,0.45,0.37,169,72975,17,64.94
222,532,180,219,0.68,0.48,0.71,0.68,214,69259,18,71.75
117,648,218,86,0.33,0.28,0.39,0.43,145,85223,12,74.73
321,842,189,217,0.36,0.55,0.64,0.77,220,116346,18,70.27
298,804,240,184,0.72,0.53,0.78,0.73,245,130628,17,77.67
121,489,160,118,0.22,0.26,0.29,0.39,116,73471,10,57.79
279,639,207,219,0.54,0.66,0.64,0.61,219,88940,18,75.87
265,853,253,131,0.67,0.63,0.55,0.56,235,93764,21,81.04
188,154,24,126,0.34,0.24,0.14,0.84,132,27456,12,44.73
222,431,125,185,0.71,0.47,0.55,0.41,185,70198,20,60.35
311,975,285,235,0.66,0.54,0.64,0.72,251,133010,19,75.82
186,655,238,110,0.45,0.54,0.4,0.5,165,93419,14,72.1
223,586,188,219,0.36,0.34,0.51,0.75,175,81808,14,55.66
161,670,204,58,0.34,0.25,0.5,0.46,176,92622,13,83.09
188,440,131,279,0.52,0.47,0.46,0.33,150,63645,16,61.31
296,804,233,247,0.75,0.68,0.42,0.48,262,115485,22,81.44
324,664,201,225,0.57,0.57,0.58,0.59,253,90510,20,62.88
193,839,169,210,0.49,0.4,0.59,0.54,155,120564,12,65.58
116,222,76,82,0.16,0.07,0.19,0.22,69,58409,8,56.42
239,728,167,224,0.47,0.52,0.54,0.37,197,96956,15,62.15
341,747,237,279,0.72,0.73,0.51,0.7,293,121372,22,71.15
315,878,262,230,0.62,0.53,0.56,0.71,270,123026,22,76.76
204,511,165,125,0.44,0.21,0.46,0.25,124,71262,15,60.46
193,556,177,195,0.6,0.42,0.62,0.54,169,67537,16,86.57
197,476,174,193,0.49,0.49,0.42,0.5,165,68300,14,74.54
201,490,165,151,0.4,0.38,0.39,0.36,156,82169,12,64.94
295,677,231,180,0.78,0.51,0.66,0.78,245,84781,22,90.89
226,346,56,160,0.23,0.26,0.25,0.89,113,59656,13,57.96
293,379,123,271,0.67,0.8,0.5,0.11,235,25055,24,71.89
356,920,222,282,0.44,0.55,0.59,0.71,281,133010,17,75.82
258,543,127,224,0.54,0.49,0.46,0.52,165,74833,17,56.54
160,451,141,174,0.42,0.37,0.46,0.4,164,49614,14,60.09
252,991,341,252,0.61,0.54,0.56,0.65,204,143497,16,74.97
254,672,212,162,0.57,0.55,0.55,0.59,200,96956,17,65.36
204,554,190,141,0.24,0.38,0.38,0.3,138,92650,10,59.84
135,198,24,192,0.2,0.21,0.25,0.07,88,40023,8,53.2
293,725,221,165,0.72,0.53,0.65,0.72,263,101003,23,73.93
191,791,213,161,0.55,0.62,0.47,0.52,188,91170,18,84.55
204,596,156,195,0.58,0.42,0.44,0.29,176,86162,18,60.09
243,432,160,254,0.4,0.39,0.31,0.38,136,94024,15,67.37
190,594,171,177,0.4,0.27,0.52,0.36,162,75371,14,62.03
135,286,118,152,0.3,0.29,0.46,0.43,96,43861,10,64.11
181,662,232,229,0.56,0.49,0.69,0.7,194,89048,17,80.81
206,518,121,197,0.46,0.45,0.45,0.23,174,60545,13,60.07
191,672,173,161,0.44,0.33,0.57,0.41,176,80101,14,67.31
226,356,95,107,0.61,0.52,0.42,0.29,148,39333,14,51.99
193,692,181,210,0.57,0.57,0.59,0.72,194,86267,19,65.78
86,395,128,72,0.22,0.22,0.3,0.44,116,61146,9,54.39
275,350,76,307,0.55,0.53,0.4,0.16,248,103378,21,64.94
278,724,207,202,0.81,0.75,0.6,0.61,269,92933,24,81.44
261,709,219,233,0.45,0.43,0.52,0.52,188,109955,15,83.44
285,586,175,275,0.77,0.59,0.74,0.77,226,100488,24,78.19
276,814,275,248,0.54,0.46,0.63,0.72,235,106136,17,70.92
341,782,218,289,0.77,0.67,0.8,0.77,302,124428,23,78.19
222,277,63,160,0.19,0.43,0.29,0.83,78,62986,7,57.91
92,230,89,89,0.15,0.17,0.27,0.47,83,37304,5,53.15
207,890,242,189,0.58,0.42,0.57,0.68,244,101953,22,52.19
326,577,175,346,0.62,0.78,0.34,0.31,261,81601,22,70.31
233,653,201,174,0.49,0.34,0.48,0.46,203,95109,12,74.83
318,730,168,262,0.6,0.7,0.77,0.69,268,109761,18,80.13
268,764,166,215,0.58,0.68,0.46,0.51,238,83590,20,76.32
221,741,213,245,0.53,0.45,0.45,0.57,262,105318,20,75.45
318,747,143,228,0.6,0.66,0.74,0.45,248,109761,18,59.84
229,663,212,230,0.58,0.62,0.53,0.64,199,97018,17,82.39
202,739,203,204,0.52,0.23,0.5,0.48,203,103341,11,74.83
246,963,341,252,0.65,0.69,0.66,0.66,204,142932,14,65.94
332,701,246,252,0.73,0.7,0.48,0.61,289,121372,20,85.77
243,605,182,164,0.48,0.54,0.53,0.65,200,74210,14,82.39
231,435,128,107,0.58,0.6,0.42,0.43,149,63091,14,50.24
206,765,281,159,0.61,0.4,0.71,0.72,211,95887,15,72
273,784,178,284,0.53,0.5,0.55,0.42,219,99514,17,60.55
265,539,119,178,0.55,0.45,0.51,0.47,205,79167,17,63.53
233,558,170,230,0.53,0.55,0.35,0.47,217,72558,14,69.05
269,905,347,281,0.7,0.6,0.6,0.64,269,109186,23,85.91
233,672,215,191,0.54,0.52,0.45,0.52,170,86976,14,83.09
185,644,214,184,0.58,0.42,0.63,0.78,213,85927,16,69.09
147,388,135,178,0.36,0.27,0.38,0.4,109,73746,11,63.44
290,836,221,248,0.81,0.68,0.64,0.48,283,110652,29,81.44
285,977,304,195,0.69,0.53,0.68,0.64,244,147827,19,77.73
180,357,147,203,0.26,0.2,0.19,0.2,107,57868,11,62.94
261,520,194,213,0.56,0.61,0.48,0.7,216,87213,19,74.46
204,596,154,208,0.55,0.58,0.56,0.37,203,82634,17,54.92
161,373,174,217,0.5,0.39,0.4,0.61,154,56571,13,74.19
155,399,126,166,0.54,0.47,0.46,0.28,150,58696,14,55.09
178,511,144,203,0.51,0.57,0.56,0.38,197,75959,17,64.24
150,449,172,117,0.5,0.2,0.39,0.51,153,82479,13,63.12
309,802,233,279,0.69,0.65,0.46,0.44,231,112445,21,79.53
95,84,73,202,0.26,0.31,0.13,0.14,78,37440,8,50.04
51,167,49,32,0.16,0.14,0.18,0.03,54,32578,6,55.46
183,706,209,216,0.52,0.41,0.53,0.61,176,78097,15,73.43
233,434,157,249,0.54,0.5,0.34,0.39,194,82685,14,61.63
178,511,144,145,0.42,0.39,0.65,0.31,149,55895,15,65.73
247,963,300,252,0.58,0.38,0.61,0.67,221,130809,18,78.41
253,701,239,169,0.57,0.49,0.64,0.59,223,84781,17,74.51
261,478,162,231,0.48,0.54,0.37,0.47,220,82221,19,59.81
220,467,160,249,0.49,0.57,0.37,0.48,184,79349,17,71.41
215,530,128,190,0.51,0.33,0.46,0.52,175,76517,16,62.07
266,672,231,225,0.69,0.55,0.65,0.72,236,87874,22,81.25
191,672,197,155,0.3,0.35,0.6,0.49,176,90101,17,71.88
58,167,17,101,0.16,0.07,0.13,0.06,53,27456,6,54.23
174,685,220,216,0.52,0.23,0.47,0.43,188,96250,15,71.18
286,747,151,177,0.53,0.45,0.62,0.59,223,93562,20,61.17
300,931,183,299,0.59,0.67,0.59,0.71,305,130809,20,62.94
218,576,179,127,0.44,0.38,0.49,0.22,165,48658,13,69.47
206,770,281,159,0.6,0.56,0.56,0.48,188,99448,20,80.13
256,611,183,249,0.55,0.55,0.73,0.67,224,92565,19,76.71
157,336,128,113,0.54,0.55,0.53,0.49,138,42780,14,64.42
257,702,209,287,0.59,0.65,0.64,0.78,241,104254,19,87.69
164,560,197,163,0.43,0.21,0.45,0.19,148,60084,12,60.46
236,404,126,232,0.66,0.64,0.47,0.35,154,50344,16,62.42
197,523,144,158,0.36,0.34,0.45,0.35,140,68632,12,73.84
252,567,217,222,0.57,0.53,0.52,0.38,229,73910,17,78.3
186,466,101,167,0.31,0.35,0.45,0.53,131,50225,13,67.73
250,748,217,271,0.51,0.78,0.62,0.56,205,99880,15,78.47
237,714,199,237,0.46,0.53,0.4,0.38,237,105683,19,65.36
194,615,132,192,0.43,0.32,0.44,0.26,148,73306,14,66.06
341,747,246,289,0.61,0.73,0.55,0.65,274,113406,18,76.86
306,889,183,230,0.67,0.55,0.67,0.53,248,112280,19,76.32
176,621,165,170,0.49,0.52,0.54,0.63,175,85457,16,79.53
150,251,101,132,0.42,0.38,0.33,0.2,121,53278,9,61.17
323,766,247,295,0.61,0.78,0.55,0.6,247,120652,20,72.52
162,435,141,155,0.48,0.2,0.7,0.43,164,89182,14,66.99
213,557,146,137,0.48,0.36,0.52,0.42,143,70169,15,67.9
165,406,141,234,0.49,0.45,0.5,0.67,157,61954,17,60.21
221,696,208,277,0.58,0.48,0.48,0.52,184,105847,19,66.25
139,440,185,199,0.31,0.26,0.34,0.35,125,38606,12,68.36
217,704,188,159,0.51,0.48,0.51,0.6,181,87980,17,63.62
264,664,174,222,0.45,0.64,0.54,0.6,239,92933,19,79.12
145,552,197,128,0.4,0.44,0.41,0.64,120,78515,12,82.54
119,559,191,191,0.39,0.28,0.43,0.49,133,71998,12,81.25
213,711,236,135,0.34,0.49,0.32,0.47,161,91280,13,70.89
196,704,250,212,0.52,0.43,0.49,0.59,173,105158,15,80.81
197,534,195,212,0.46,0.49,0.45,0.32,194,74617,16,59.11
244,744,205,255,0.65,0.47,0.56,0.55,262,91004,23,70.92
226,774,213,180,0.62,0.74,0.45,0.58,221,97990,16,70.31
241,628,175,217,0.57,0.5,0.59,0.59,229,98373,17,71.15
268,874,253,126,0.5,0.53,0.53,0.63,226,109664,16,80.73
260,774,186,102,0.61,0.68,0.77,0.76,232,101598,20,85.22
210,404,137,251,0.51,0.54,0.38,0.26,165,78750,15,55.28
176,322,153,153,0.44,0.32,0.21,0.29,94,60847,10,64.67
226,729,253,245,0.5,0.49,0.54,0.45,201,102529,17,79.12
257,702,209,213,0.68,0.56,0.61,0.49,213,90074,19,74.19
204,554,160,195,0.49,0.43,0.61,0.31,156,60545,16,61
293,379,114,273,0.77,0.79,0.5,0.34,244,48328,24,71.89
221,591,197,220,0.49,0.6,0.35,0.48,194,92905,18,74.94
230,513,162,257,0.59,0.56,0.55,0.69,196,70343,17,61.66
166,287,109,183,0.47,0.44,0.95,0.83,137,62206,17,62.72
225,630,139,183,0.47,0.4,0.56,0.44,137,73800,18,74.54
219,311,113,187,0.24,0.43,0.2,0.28,68,25055,8,52.8
121,345,112,182,0.33,0.25,0.21,0.17,109,42113,11,61.17
226,729,216,254,0.69,0.58,0.55,0.47,216,108352,20,81.15
198,508,155,282,0.55,0.56,0.44,0.36,191,69789,17,54.39
222,532,156,274,0.54,0.5,0.61,0.48,203,70343,18,64.44
295,637,182,268,0.75,0.6,0.48,0.27,261,82763,26,77.79
179,636,152,184,0.33,0.42,0.48,0.52,156,87503,10,54.29
213,497,128,141,0.66,0.4,0.72,0.48,191,62563,19,55.25
163,665,222,220,0.43,0.44,0.41,0.59,155,76146,12,68.56
221,446,128,234,0.57,0.6,0.57,0.42,185,70198,16,64.42
256,500,182,213,0.65,0.42,0.69,0.59,221,90020,21,73.43
230,513,145,222,0.58,0.63,0.42,0.58,197,72669,17,63.42
173,547,175,223,0.48,0.52,0.45,0.46,126,92962,15,53.33
220,617,150,167,0.52,0.53,0.41,0.43,229,81575,19,54.67
240,559,161,248,0.52,0.39,0.52,0.42,179,67072,16,69.8
190,619,132,110,0.44,0.54,0.54,0.37,176,70919,14,68.02
313,778,219,261,0.69,0.67,0.6,0.46,283,114786,21,72.96
285,695,172,268,0.62,0.59,0.48,0.4,230,95466,17,70.17
275,649,204,195,0.56,0.54,0.57,0.59,204,63473,19,65.24
289,649,159,263,0.58,0.66,0.52,0.43,236,85327,18,72.22
179,591,171,201,0.46,0.45,0.56,0.56,175,79427,13,63.12
136,198,24,183,0.32,0.27,0.16,0.84,125,35077,8,68.7
209,424,85,267,0.31,0.35,0.35,0.18,130,61590,13,61.17
340,810,185,272,0.75,0.66,0.7,0.72,273,107856,22,66.08
150,416,172,121,0.45,0.49,0.37,0.42,164,61332,14,63.17
58,118,17,32,0.16,0.17,0.22,0.84,82,26492,7,47.5
233,349,122,185,0.37,0.49,0.26,0.23,143,55665,14,62.78
117,559,191,123,0.32,0.4,0.31,0.41,125,74237,10,57.88
157,386,147,142,0.36,0.36,0.48,0.51,94,61146,12,52.08
187,644,214,92,0.51,0.41,0.34,0.26,125,88006,15,63.36
288,422,138,207,0.65,0.58,0.54,0.4,217,66727,16,70.62
196,652,222,119,0.35,0.4,0.42,0.41,174,88325,14,48.9
186,597,175,193,0.43,0.29,0.43,0.47,151,84729,14,53.7
177,322,154,168,0.41,0.39,0.31,0.41,120,60847,12,69
341,782,265,245,0.61,0.61,0.41,0.6,306,121840,18,78.83
147,366,136,131,0.35,0.22,0.39,0.34,105,46504,9,75.26
257,724,235,163,0.61,0.55,0.53,0.52,218,105765,18,67.2
264,492,188,306,0.63,0.61,0.48,0.35,209,83667,18,72.94
233,549,167,158,0.49,0.63,0.73,0.47,170,57357,17,65.58
277,696,200,325,0.68,0.69,0.61,0.38,233,106428,23,66.11
119,563,191,191,0.33,0.28,0.37,0.32,121,60084,12,66.53
140,407,151,177,0.34,0.25,0.38,0.4,151,61663,10,72.06
252,581,180,181,0.58,0.56,0.55,0.49,217,80697,21,69.42
248,662,199,173,0.76,0.55,0.77,0.76,246,92848,21,77.67
290,650,211,237,0.56,0.62,0.58,0.42,216,88940,19,72.61
170,485,179,148,0.36,0.29,0.27,0.46,125,77599,10,72.91
105,303,125,140,0.28,0.29,0.19,0.21,99,53278,10,59.08
280,472,175,271,0.62,0.74,0.59,0.46,264,95347,20,72.61
176,322,165,210,0.48,0.55,0.31,0.38,148,38229,14,67.14
216,689,251,207,0.5,0.48,0.54,0.46,237,117687,16,77.19
286,443,131,307,0.61,0.69,0.51,0.44,253,84418,20,67.86
186,461,150,279,0.54,0.48,0.37,0.44,161,82685,16,61.31
278,724,236,214,0.54,0.59,0.53,0.59,226,92933,18,61.77
197,599,203,160,0.31,0.37,0.44,0.44,113,89424,9,63.17
243,457,177,216,0.45,0.38,0.47,0.43,216,91557,16,65.78
283,854,268,199,0.65,0.53,0.66,0.57,224,113639,18,76.65
236,404,147,301,0.34,0.46,0.3,0.43,157,79660,15,67.37
164,408,134,154,0.43,0.37,0.48,0.43,147,62881,14,60.52
237,409,141,248,0.66,0.69,0.42,0.35,148,63645,17,57.79
264,655,284,260,0.7,0.63,0.42,0.59,258,99481,21,77.67
195,428,151,178,0.5,0.43,0.54,0.49,182,59773,15,75.14
233,653,165,230,0.68,0.54,0.52,0.4,208,106470,18,68.66
197,476,150,282,0.56,0.6,0.48,0.41,200,78750,15,72.27
169,538,171,95,0.41,0.23,0.43,0.25,123,70227,13,56.54
161,472,186,198,0.49,0.4,0.47,0.59,167,73773,14,78.26
195,427,175,178,0.49,0.35,0.42,0.48,143,73058,12,68.74
293,725,228,237,0.63,0.74,0.75,0.76,235,93591,20,73.25
242,422,141,248,0.62,0.57,0.51,0.4,182,79167,17,68.24
210,531,128,239,0.66,0.48,0.63,0.4,202,80541,18,55.22
297,610,153,200,0.44,0.46,0.52,0.61,239,94755,14,68.82
151,270,74,152,0.31,0.31,0.46,0.38,133,36603,10,66.58
189,429,151,212,0.44,0.49,0.5,0.4,151,65415,15,77.71
325,562,192,269,0.77,0.62,0.72,0.68,279,98890,26,77.49
199,542,135,224,0.56,0.57,0.57,0.35,183,59340,15,76.71
295,677,219,268,0.63,0.69,0.75,0.74,253,106428,20,73.16
261,520,148,281,0.62,0.53,0.51,0.37,209,84937,18,68.24
337,864,226,264,0.52,0.53,0.63,0.55,238,118591,19,76.65
161,609,177,110,0.36,0.35,0.65,0.68,129,89911,11,72.91
140,577,232,202,0.38,0.26,0.28,0.28,97,61845,12,63.5
287,544,204,250,0.62,0.75,0.48,0.61,253,104215,23,80.76
217,595,225,187,0.54,0.42,0.55,0.58,175,66093,15,76.39
255,650,133,155,0.58,0.63,0.54,0.37,225,60277,23,65.73
220,696,264,207,0.53,0.49,0.56,0.52,230,104879,17,77.23
246,580,221,148,0.62,0.55,0.3,0.45,235,85927,17,78.3
249,876,341,313,0.63,0.59,0.46,0.61,212,102785,19,72.52
76,289,118,140,0.31,0.36,0.66,0.48,86,52544,10,61.63
239,728,205,136,0.6,0.27,0.43,0.56,226,105642,17,74.83
199,663,225,155,0.55,0.5,0.41,0.44,173,100590,19,75.14
233,349,112,160,0.24,0.33,0.39,0.51,159,77284,10,51.99
260,570,145,224,0.36,0.43,0.36,0.26,177,71942,14,62.94
221,761,203,203,0.34,0.48,0.52,0.47,233,126367,16,76.9
173,547,195,141,0.43,0.29,0.45,0.57,141,74481,14,62.94
212,494,117,195,0.55,0.46,0.6,0.35,180,70198,16,66.25
280,783,213,288,0.68,0.69,0.55,0.7,240,115943,20,70.04
164,615,230,104,0.28,0.28,0.5,0.47,165,88325,11,72.27
239,602,196,189,0.49,0.35,0.49,0.37,188,98923,15,69.38
160,670,238,134,0.42,0.56,0.33,0.35,188,82840,15,56.17
166,392,137,111,0.35,0.43,0.54,0.35,184,54037,13,54.67
173,547,214,287,0.39,0.27,0.42,0.46,150,73554,13,68.61
247,556,167,238,0.58,0.63,0.8,0.57,214,84937,21,76.65
265,768,235,131,0.5,0.57,0.53,0.56,226,95887,16,87.61
121,248,79,150,0.23,0.25,0.15,0.9,83,45669,7,59.49
243,432,131,270,0.33,0.42,0.3,0.41,157,78802,14,72.27
193,386,144,191,0.51,0.39,0.64,0.35,180,51671,14,66.72
337,703,222,281,0.71,0.66,0.74,0.6,288,132163,20,73.05
198,508,147,91,0.28,0.3,0.32,0.44,120,71857,10,73.84
210,750,281,205,0.45,0.44,0.46,0.56,179,111634,14,68.02
192,867,261,192,0.6,0.62,0.56,0.75,234,108080,16,75.93
